"LakeID","LocationID","LocationName","County","Y_Coordinate","X_Coordinate","Type","DEC.Region","LocationType","Horz_Method","Horz_Datum","Report_LocationName"
"1104WHI0566","1104WHI0566_C","White Lily Pond Centroid","Essex",44.043201,-73.932701,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1301WHI0429","1301WHI0429_C","White Lily Pond Centroid","Rensselaer",42.7803,-73.428001,"Centroid",4,"Lake","Interpolation-Other","NAD83",""
"1702WHI1062B","1702WHI1062B_C","White Plains Reservoir Centroid","Westchester",41.054798,-73.7602,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"1702WHI1062C","1702WHI1062C_C","White Plains Reservoir Centroid","Westchester",41.0593,-73.759804,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"1302WHI0079","1302WHI0079_C","White Pond Centroid","Putnam",41.500999,-73.723396,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"1302WHI0079","1302WHI0079_DH","WHITE POND DEEP HOLE","Putnam",41.4992,-73.7258,"Deep Hole",3,"Lake","GPS WIDE AREA AUGMENTATION SYSTEM (WAAS)","NAD83",""
"1701WHI0526","1701WHI0526_C","White Pond East Centroid","Suffolk",40.906799,-72.643204,"Centroid",1,"Lake","Interpolation-Other","NAD83",""
"1403WHI0318","1403WHI0318_C","White Roe Lake Centroid","Sullivan",41.934502,-74.788399,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"1401WHI0117","1401WHI0117_DH","WHITEL LAKE DEEP HOLE","Sullivan",41.67831,-74.83502,"Deep Hole",3,"Lake","GPS - UNSPECIFIED","NAD83",""
"0601WHI0212","0601WHI0212_C","Whites Pond Centroid","Chenango",42.519798,-75.444,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"1203WHI0936","1203WHI0936_C","Whitney Lake Centroid","Hamilton",43.588799,-74.563599,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"0602WHI5358","0602WHI5358_C","Whitney Point Reservoir Centroid","Broome",42.3661,-75.977203,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0602WHI5358","0602WHI5358_DH","WHITNEY POINT RESERVOIR DEEP HOLE","Broome",42.346133,-75.971893,"Deep Hole",7,"Lake","INTERPOLOATION-OTHER","NAD83",""
"0303WHI0048A","0303WHI0048A_C","Whitney Pond Centroid","Oswego",43.4338,-75.989304,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0903WHI0035","0903WHI0035_C","Whitney Pond Centroid","St Lawrence",44.4524,-74.637299,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0902WHI5180","0902WHI5180_C","Whitney Pond Centroid","Franklin",44.4216,-74.477402,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1702WHI0122","1702WHI0122_C","Whitney Pond Centroid","Nassau",40.787498,-73.704598,"Centroid",1,"Lake","Interpolation-Other","NAD83",""
"0303WHI0048A","0303WHI0048A_DH","WHITNEY POND DEEP HOLE","Oswego",43.427681,-75.993021,"Deep Hole",7,"Lake","GPS WIDE AREA AUGMENTATION SYSTEM (WAAS)","NAD83",""
"1104WHO0568","1104WHO0568_C","Whortleberry Pond Centroid","Hamilton",43.800999,-74.151802,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1104WHO0411","1104WHO0411_C","Whortleberry Pond Centroid","Essex",43.788601,-73.645104,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"0801WHY0833","0801WHY0833_C","Why Pond Centroid","Herkimer",43.668499,-74.8507,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"1301WIC0183A","1301WIC0183A_C","Wiccopee Reservoir Centroid","Putnam",41.424999,-73.822899,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"1701WIC0812","1701WIC0812_C","Wickapogue Pond Centroid","Suffolk",40.880501,-72.367699,"Centroid",1,"Lake","Interpolation-Other","NAD83",""
"1306WIC0698","1306WIC0698_C","Wickham Lake Centroid","Orange",41.281898,-74.2948,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"1306WIC0698","1306WIC0698_DH","WICKHAM LAKE DEEP HOLE","Orange",41.28242,-74.29029,"Deep Hole",3,"Lake","GPS WIDE AREA AUGMENTATION SYSTEM (WAAS)","NAD83",""
"1401WIC5186","1401WIC5186_C","Wickman Mill Pond Centroid","Sullivan",41.590099,-74.768898,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"0601WIL0297","0601WIL0297_C","Wilber Lake Centroid","Otsego",42.516701,-75.051002,"Centroid",4,"Lake","Interpolation-Other","NAD83",""
"0601WIL0297","0601WIL0297_DH","WILBUR LAKE DEEP HOLE","Otsego",42.515449,-75.053186,"Deep Hole",4,"Lake","INTERPOLATION-OTHER","NAD83",""
"1308WIL0874","1308WIL0874_C","Wilbur Pond Centroid","Dutchess",41.972,-73.734398,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"1104WIL0188","1104WIL0188_C","Wilcox Lake Centroid","Warren",43.401901,-74.1502,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1104WIL0417","1104WIL0417_C","Wilcox Pond Centroid","Essex",43.840099,-73.708504,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1401WIL0182B","1401WIL0182B_C","Wildcat Lake Centroid","Sullivan",41.6189,-74.888901,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"0801WIL0531","0801WIL0531_C","Wilder Pond Centroid","Herkimer",43.986,-74.860802,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"1203WIL5316","1203WIL5316_C","Wilder Vly Centroid","Hamilton",43.333599,-74.800003,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"0302WIL0100A","0302WIL0100A_C","Wildlife Marsh Pond Centroid","Wayne",43.175499,-77.0299,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"1310WIL0016","1310WIL0016_C","Wilds Pond Centroid","Columbia",42.421101,-73.676201,"Centroid",4,"Lake","Interpolation-Other","NAD83",""
"1401WIL5073","1401WIL5073_C","Wildwood Lake Centroid","Sullivan",41.612,-74.720901,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"1701WIL0536","1701WIL0536_C","Wildwood Lake Centroid","Suffolk",40.892601,-72.673103,"Centroid",1,"Lake","Interpolation-Other","NAD83",""
"1701WIL0536","1701WIL0536_DH","WILDWOOD LAKE DEEP HOLE","Suffolk",40.89149,-72.67219,"Deep Hole",1,"Lake","GPS - UNSPECIFIED","NAD83",""
"1005WIL0455A","1005WIL0455A_C","Wilkie Reservoir Centroid","Warren",43.355999,-73.758301,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"0701WIL5051","0701WIL5051_C","Willet's Pond Centroid","Onondaga",43.192402,-76.288597,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"1306WIL0769","1306WIL0769_C","Williams Lake Centroid","Ulster",41.864498,-74.084198,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"0902WIL5229","0902WIL5229_C","Williams Pond Centroid","Franklin",44.5742,-74.110496,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1104WIL0215","1104WIL0215_C","Willis Lake Centroid","Hamilton",43.369099,-74.241699,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"0903WIL0054","0903WIL0054_C","Willis Pond Centroid","Franklin",44.3498,-74.498901,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1306WIL0746","1306WIL0746_C","Willow Lake Centroid","Orange",41.3545,-74.573898,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"1304WIL0345U","1304WIL0345U_C","Willow Lake Centroid","Dutchess",41.519699,-73.8796,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"1304WIL0353B","1304WIL0353B_C","Willow Lake Centroid","Dutchess",41.555599,-73.657402,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"1702WIL0100B","1702WIL0100B_C","Willow Pond Centroid","Queens",40.723499,-73.833198,"Centroid",2,"Lake","Interpolation-Other","NAD83",""
"1701WIL1017","1701WIL1017_C","Willow Pond Centroid","Nassau",40.638699,-73.691002,"Centroid",1,"Lake","Interpolation-Other","NAD83",""
"1702WIL0289","1702WIL0289_C","Willow Pond Centroid","Suffolk",40.851601,-73.226997,"Centroid",1,"Lake","Interpolation-Other","NAD83",""
"1701WIL5826","1701WIL5826_C","Willow Wood Pond Centroid","Suffolk",40.9044,-73.079102,"Centroid",1,"Lake","Interpolation-Other","NAD83",""
"1702WIL1063A","1702WIL1063A_C","Willowbrook Pond Centroid","Richmond",40.605598,-74.157898,"Centroid",2,"Lake","Interpolation-Other","NAD83",""
"1203WIL0850","1203WIL0850_C","Wilmurt Lake Centroid","Hamilton",43.431099,-74.7248,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1203WIL0850","1203WIL0850_DH","WILMURT LAKE DEEP HOLE","Hamilton",43.430987,-74.725221,"Deep Hole",5,"Lake","INTERPOLATION-OTHER","NAD83",""
"0403WIL5401","0403WIL5401_C","Wilson Pond Centroid","Wyoming",42.5303,-78.297501,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0902WIL0117","0902WIL0117_C","Wilson Pond Centroid","St Lawrence",44.483501,-74.648201,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"1104WIL0653","1104WIL0653_C","Wilson Pond Centroid","Hamilton",43.819401,-74.466797,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1004WIN0236","1004WIN0236_C","Winch Pond Centroid","Essex",44.332699,-73.887398,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"0801WIN5330","0801WIN5330_C","Windfall Pond Centroid","Herkimer",43.8055,-74.828796,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0903WIN0070","0903WIN0070_C","Windfall Pond Centroid","St Lawrence",44.3311,-74.627296,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0902WIN0129","0902WIN0129_C","Windfall Pond Centroid","Franklin",44.364601,-74.4477,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1702WIN1108O","1702WIN1108O_C","Windmill Lake Centroid","Westchester",41.144798,-73.679199,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"1104WIN0529A","1104WIN0529A_C","Windover Lake Centroid","Warren",43.6325,-74.012901,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1306WIN0793","1306WIN0793_C","Windsor Lake Centroid","Ulster",41.724899,-74.486999,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"1004WIN0322","1004WIN0322_C","Windsor Pond Centroid","Essex",44.240002,-73.571098,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"0704WIN5669","0704WIN5669_C","Windward Lake Centroid","Wayne",43.126499,-77.318398,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"1006WIN0382","1006WIN0382_C","Wing Pond Centroid","Warren",43.608101,-73.636803,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"0902WIN5141","0902WIN5141_C","Winnebago Pond Centroid","Franklin",44.580299,-74.248901,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1307WIN0861","1307WIN0861_C","Winnisook Lake Centroid","Ulster",42.0145,-74.412498,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"1301WIN0338C","1301WIN0338C_C","Winona Lake Centroid","Orange",41.5168,-74.053001,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"1101WIN5147","1101WIN5147_C","Winslow Pond Centroid","Saratoga",43.139702,-73.8507,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1201WIN0736A","1201WIN0736A_C","Winter Lake Centroid","Fulton",43.2257,-74.453499,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1006WIN5365","1006WIN5365_C","Wintergreen Lake Centroid","Warren",43.760899,-73.569298,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"0801WIT0528","0801WIT0528_C","Witchhopple Lake Centroid","Herkimer",43.965099,-74.917603,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"1302WIX0054","1302WIX0054_C","Wixon Pond Centroid","Putnam",41.396599,-73.735397,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"1402WOH0055B","1402WOH0055B_C","Wohl Lake Centroid","Sullivan",41.7411,-74.617996,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"0904WOL0339","0904WOL0339_C","Wolf Hole Centroid","St Lawrence",44.300098,-74.886597,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0905WOL0248","0905WOL0248_C","Wolf Lake Centroid","St Lawrence",44.335201,-75.313003,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0801WOL0873","0801WOL0873_C","Wolf Lake Centroid","Hamilton",43.629799,-74.653,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1402WOL0037","1402WOL0037_C","Wolf Lake Centroid","Sullivan",41.586601,-74.588097,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"1702WOL0367","1702WOL0367_C","Wolf Pit Lake Centroid","Suffolk",41.002899,-72.532501,"Centroid",1,"Lake","Interpolation-Other","NAD83",""
"0902WOL0065","0902WOL0065_DH","WOLF POND BELLMONT DEEP HOLE","Franklin",44.65031,-74.05734,"Deep Hole",5,"Lake","GPS - UNSPECIFIED","NAD83",""
"0905WOL0171","0905WOL0171_C","Wolf Pond Centroid","Herkimer",44.037602,-75.113098,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0905WOL0352","0905WOL0352_C","Wolf Pond Centroid","Herkimer",44.027802,-74.982399,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"1401WOL5239","1401WOL5239_C","Wolf Pond Centroid","Sullivan",41.512699,-74.958,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"0904WOL0361","0904WOL0361_C","Wolf Pond Centroid","St Lawrence",44.304199,-74.809998,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"1104WOL0561","1104WOL0561_C","Wolf Pond Centroid","Essex",43.6245,-74.547501,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"0902WOL0107A","0902WOL0107A_C","Wolf Pond Centroid","Franklin",44.451599,-74.527702,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"0902WOL0177","0902WOL0177_C","Wolf Pond Centroid","Franklin",44.530102,-74.350403,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1104WOL0640","1104WOL0640_C","Wolf Pond Centroid","Hamilton",43.894001,-74.347298,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1104WOL0688","1104WOL0688_C","Wolf Pond Centroid","Essex",44.0214,-74.219597,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1003WOL0094","1003WOL0094_C","Wolf Pond Centroid","Essex",44.299,-74.070396,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"0902WOL0065","0902WOL0065_C","Wolf Pond Centroid","Franklin",44.6464,-74.059998,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1104WOL0334","1104WOL0334_C","Wolf Pond Centroid","Warren",43.487202,-73.991798,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1104WOL0413","1104WOL0413_C","Wolf Pond Centroid","Essex",43.8055,-73.616798,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1006WOL0389","1006WOL0389_C","Wolf Pond Centroid","Warren",43.7094,-73.611603,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1702WOL1053","1702WOL1053_C","Wolfes Pond Centroid","Richmond",40.515701,-74.192299,"Centroid",2,"Lake","Interpolation-Other","NAD83",""
"1302WON0097D","1302WON0097D_C","Wonder Lake Centroid","Putnam",41.488201,-73.649002,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"1003WOO0185","1003WOO0185_C","Wood Pond Centroid","Franklin",44.3409,-74.343201,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"0903WOO0091","0903WOO0091_C","Woodburry Pond Centroid","Franklin",44.260899,-74.426598,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1701WOO0600C","1701WOO0600C_C","Woodchoppers Pond Centroid","Suffolk",40.898601,-72.842003,"Centroid",1,"Lake","Interpolation-Other","NAD83",""
"1701WOO5827","1701WOO5827_C","Woodhole Pond Centroid","Suffolk",40.910599,-72.669296,"Centroid",1,"Lake","Interpolation-Other","NAD83",""
"0801WOO0982","0801WOO0982_C","Woodhull Lake Centroid","Herkimer",43.591999,-74.984703,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"1101WOO0120A","1101WOO0120A_C","Woodland Lake Centroid","Saratoga",43.215199,-73.8349,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1101WOO0120A","1101WOO0120A_DH","WOODLAND LAKE DEEP HOLE","Saratoga",43.215032,-73.834436,"Deep Hole",5,"Lake","INTERPOLATION-OTHER","NAD83",""
"0702WOO0158","0702WOO0158_C","Woodland Reservoir Centroid","Onondaga",43.026901,-76.176804,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"1301WOO0012","1301WOO0012_C","Woodlands Lake Centroid","Westchester",41.027199,-73.844101,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"1702WOO5007","1702WOO5007_C","Woodlawn Lake Centroid","Bronx",40.893799,-73.870796,"Centroid",2,"Lake","Interpolation-Other","NAD83",""
"0602WOO0148","0602WOO0148_C","Woodman Pond Centroid","Madison",42.852798,-75.568199,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0602WOO0148","0602WOO0148_DH","WOODMAN POND DEEP HOLE","Madison",42.85508,-75.56818,"Deep Hole",7,"Lake","GPS - UNSPECIFIED","NAD83",""
"1104WOO0681","1104WOO0681_C","Woodruff Lake Centroid","Essex",43.964001,-74.146698,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1001WOO0024","1001WOO0024_C","Woodruff Pond Centroid","Clinton",44.741299,-73.419197,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"0801WOO0576","0801WOO0576_C","Woods Lake Centroid","Herkimer",43.8703,-74.952202,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"1104WOO0156","1104WOO0156_C","Woods Lake Centroid","Hamilton",43.253899,-74.314499,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1401WOO0127A","1401WOO0127A_C","Woods Pond Centroid","Sullivan",41.7257,-74.792297,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"1202WOO0605D","1202WOO0605D_C","Woods Pond Centroid","Albany",42.567299,-74.1828,"Centroid",4,"Lake","Interpolation-Other","NAD83",""
"1104WOO0154B","1104WOO0154B_C","Woodward Lake Centroid","Fulton",43.2253,-74.202499,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"0801WOO0454","0801WOO0454_C","Woodwardia Pond Centroid","Lewis",43.868698,-75.166298,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"1201WOO0690","1201WOO0690_C","Woodworth Lake Centroid","Fulton",43.119701,-74.336197,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1201WOO0690","1201WOO0690_DH","WOODWORTH POND DEEP HOLE","Fulton",43.119,-74.336,"Deep Hole",5,"Lake","INTERPOLATION-OTHER","NAD83",""
"1701WOO0665","1701WOO0665_C","Wooley Pond Centroid","Suffolk",40.954498,-72.397697,"Centroid",1,"Lake","Interpolation-Other","NAD83",""
"1005WOR0365","1005WOR0365_C","Worcester Pond Centroid","Essex",43.885101,-73.499199,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1101WRI0454","1101WRI0454_C","Wright Lake Centroid","Rensselaer",42.747501,-73.670402,"Centroid",4,"Lake","Interpolation-Other","NAD83",""
"1201YAH0959A","1201YAH0959A_C","Yahnundasis Lake Centroid","Oneida",43.084801,-75.3069,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"1402YAN0021","1402YAN0021_C","Yankee Lake Centroid","Sullivan",41.584999,-74.553101,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"1402YAN0021","1402YAN0021_DH","YANKEE LAKE DEEP HOLE","Sullivan",41.583612,-74.556137,"Deep Hole",3,"Lake","INTERPOLATION-OTHER","NAD83",""
"1307YAN0853","1307YAN0853_C","Yankeetown Pond Centroid","Ulster",42.019901,-74.184303,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"1201YAW0689A","1201YAW0689A_C","Yawnwys Dam Centroid","Fulton",43.053398,-74.581802,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"0905YEL0069","0905YEL0069_C","Yellow Lake Centroid","St Lawrence",44.324299,-75.598602,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0905YEL0069","0905YEL0069_DH","YELLOW LAKE DEEP HOLE","St Lawrence",44.31576,-75.60775,"Deep Hole",6,"Lake","GPS WIDE AREA AUGMENTATION SYSTEM (WAAS)","NAD83",""
"0601YMC5605","0601YMC5605_C","YMCA Pond Centroid","Otsego",42.516102,-75.172897,"Centroid",4,"Lake","Interpolation-Other","NAD83",""
"1401YOR0203","1401YOR0203_C","York Lake Centroid","Sullivan",41.501701,-74.968803,"Centroid",3,"Lake","Interpolation-Other","NAD83",""
"1401YOR0203","1401YOR0203_DH","YORK LAKE DEEP HOLE","Sullivan",41.50011,-74.9697,"Deep Hole",3,"Lake","GPS - UNSPECIFIED","NAD83",""
"0602YOR0134","0602YOR0134_C","York Pond Centroid","Madison",42.820202,-75.399803,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0601YOU0408","0601YOU0408_C","Youngs Lake Centroid","Herkimer",42.8442,-74.921303,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0601YOU0408","0601YOU0408_DH","YOUNGS LAKE DEEP HOLE","Herkimer",42.844144,-74.920908,"Deep Hole",6,"Lake","INTERPOLATION-OTHER","NAD83",""
"1202YOU5107","1202YOU5107_C","Youngs Lakes Centroid","Montgomery",42.867699,-74.257599,"Centroid",4,"Lake","Interpolation-Other","NAD83",""
"1202YOU5108","1202YOU5108_C","Youngs Lakes Centroid","Montgomery",42.864498,-74.257301,"Centroid",4,"Lake","Interpolation-Other","NAD83",""
"0601YOU0182A","0601YOU0182A_C","Youngs Pond Centroid","Delaware",42.2784,-75.320602,"Centroid",4,"Lake","Interpolation-Other","NAD83",""
"1104ZAC0673","1104ZAC0673_C","Zack Pond Centroid","Essex",43.933498,-74.1866,"Centroid",5,"Lake","Interpolation-Other","NAD83",""
"1701ZEE0592A","1701ZEE0592A_C","Zeeks Pond Centroid","Suffolk",40.879398,-72.841797,"Centroid",1,"Lake","Interpolation-Other","NAD83",""
"0601ZIM0211","0601ZIM0211_C","Zimmerman Pond Centroid","Otsego",42.702301,-75.161102,"Centroid",4,"Lake","Interpolation-Other","NAD83",""
"0603ZOR5038","0603ZOR5038_C","Zorn Pond Centroid","Tioga",42.145302,-76.354302,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0404UWB5318","0404UWB5318_C","","Steuben",42.455,-77.63472,"Centroid",8,"Lake","INTERPOLATION-MAP","NAD83",""
"0705SEN0369","0705SEN0369_3015","Zone 15","Schuyler",42.422115,-76.869755,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0706OWA0212","0706OWA0212_3107","Zone 7","Cayuga",42.851569,-76.505774,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0706OWA0212","0706OWA0212_3124","Zone 24","Cayuga",42.901179,-76.533523,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
